0 , -0.803003 , -0.676285 , -0.596332 , 0.090617 , -0.395011 , -0.305213 , -3.89657 , -5.85168 , -3.49978 , -5.03864 , -5.79238 , -2.76905 , -1.88767 , -1.89073 , -6.47643 , -8.78534 , -8.28393 , -5.32297 , -5.09359 , -5.10154
0 , -0.803003 , -0.676285 , -0.596332 , 0.090617 , -0.395011 , -0.305213 , -3.89657 , -5.85168 , -3.49978 , -5.03864 , -5.79238 , -2.76905 , -1.88767 , -1.89073 , -6.47643 , -8.78534 , -8.28393 , -5.32297 , -5.09359 , -5.10154
0 , -0.803003 , -0.676285 , -0.596332 , 0.090617 , -0.395011 , -0.305213 , -3.89657 , -5.85168 , -3.49978 , -5.03864 , -5.79238 , -2.76905 , -1.88767 , -1.89073 , -6.47643 , -8.78534 , -8.28393 , -5.32297 , -5.09359 , -5.10154
0 , -0.773395 , -0.648219 , -0.575395 , 0.077272 , -0.391973 , -0.299022 , -3.63013 , -5.43382 , -3.32329 , -4.72988 , -5.42448 , -2.58897 , -1.82599 , -1.91524 , -6.06685 , -7.90344 , -7.53485 , -4.9953 , -4.65983 , -4.77639
0 , -0.773395 , -0.648219 , -0.575395 , 0.077272 , -0.391973 , -0.299022 , -3.63013 , -5.43382 , -3.32329 , -4.72988 , -5.42448 , -2.58897 , -1.82599 , -1.91524 , -6.06685 , -7.90344 , -7.53485 , -4.9953 , -4.65983 , -4.77639
0 , -0.773395 , -0.648219 , -0.575395 , 0.077272 , -0.391973 , -0.299022 , -3.63013 , -5.43382 , -3.32329 , -4.72988 , -5.42448 , -2.58897 , -1.82599 , -1.91524 , -6.06685 , -7.90344 , -7.53485 , -4.9953 , -4.65983 , -4.77639
0 , -0.773395 , -0.648219 , -0.575395 , 0.077272 , -0.391973 , -0.299022 , -3.63013 , -5.43382 , -3.32329 , -4.72988 , -5.42448 , -2.58897 , -1.82599 , -1.91524 , -6.06685 , -7.90344 , -7.53485 , -4.9953 , -4.65983 , -4.77639
0 , -0.749547 , -0.625682 , -0.559309 , 0.0713799 , -0.386787 , -0.293226 , -3.39242 , -5.05685 , -3.15952 , -4.45294 , -5.09218 , -2.43753 , -1.76883 , -1.93774 , -5.69613 , -7.13619 , -6.85997 , -4.69745 , -4.28146 , -4.48594
0 , -0.749547 , -0.625682 , -0.559309 , 0.0713799 , -0.386787 , -0.293226 , -3.39242 , -5.05685 , -3.15952 , -4.45294 , -5.09218 , -2.43753 , -1.76883 , -1.93774 , -5.69613 , -7.13619 , -6.85997 , -4.69745 , -4.28146 , -4.48594
0 , -0.749547 , -0.625682 , -0.559309 , 0.0713799 , -0.386787 , -0.293226 , -3.39242 , -5.05685 , -3.15952 , -4.45294 , -5.09218 , -2.43753 , -1.76883 , -1.93774 , -5.69613 , -7.13619 , -6.85997 , -4.69745 , -4.28146 , -4.48594
